,id,Output
0,0,23.7350675103837
1,1,24.951369243323263
2,2,15.8808923292472
3,3,19.850913038955717
4,4,22.298946188413446
5,5,22.429558322716137
6,6,18.863958348713183
7,7,22.348806488673493
8,8,33.8310989055167
9,9,18.582320066505694
10,10,25.384795761266275
11,11,21.98122642651785
12,12,20.500785477953155
13,13,18.2794197701579
14,14,20.18913803704376
15,15,26.900701794415422
16,16,17.404436186924656
17,17,24.58484808318251
18,18,19.213568287652038
19,19,21.59260394831395
20,20,25.661049895078854
21,21,36.76216516955459
22,22,23.475611977919403
23,23,9.51140278303519
24,24,14.204383158939986
25,25,8.473932046441952
26,26,16.969408411240856
27,27,20.15374979832004
28,28,23.71000393026387
29,29,15.397740673771564
30,30,36.98297908406471
31,31,18.976109956363413
32,32,18.462917191895997
33,33,18.72693559671061
34,34,26.608464924250285
35,35,20.077528551264834
36,36,30.586517644140407
37,37,30.62557667544782
38,38,39.03524084768468
39,39,25.18896754064061
40,40,19.1711735693223
41,41,31.308042168702915
42,42,24.65609018193299
43,43,17.69647704046299
44,44,21.447795685673835
45,45,26.338517581224203
46,46,20.15961740919522
47,47,24.201081644355696
48,48,14.803323097586556
49,49,13.770427669263174
50,50,19.677993861073297
51,51,34.171132456775396
52,52,24.644097102689102
53,53,-4.160581192932806
54,54,12.798570264317721
55,55,16.497046922768355
56,56,20.370515939570954
57,57,12.69109919503111
58,58,10.62372749376107
59,59,18.409421783787593
60,60,19.975474931149666
61,61,20.49047064373814
62,62,32.64299935965083
63,63,24.304106327331937
64,64,35.85871854755007
65,65,32.68261616599504
66,66,15.669777601266556
67,67,21.646772904806582
68,68,25.322934117215112
69,69,16.618835546498865
70,70,19.622131421896135
71,71,16.635191855194797
72,72,28.552315721561314
73,73,14.147699225528807
74,74,20.759371115164644
75,75,16.996483247890005
76,76,20.08052942332457
77,77,31.947495961180536
78,78,17.089202025425216
79,79,33.29705711486375
80,80,32.64691749567568
81,81,42.05886227830585
82,82,28.351973088663758
83,83,30.23017864791735
84,84,18.084126719609042
85,85,32.769704705086205
86,86,16.74665091781396
87,87,28.583295493884204
88,88,16.084104980641904
89,89,19.14285315416102
90,90,15.447461042655055
91,91,20.269563821362656
92,92,14.57873812435107
93,93,22.834739362442065
94,94,20.095152515328508
95,95,24.73493641272558
96,96,35.87305451894849
97,97,3.7407418437174833
98,98,14.243951750088481
99,99,27.613344071039315
100,100,24.360768390801546
101,101,16.502128454540678
102,102,27.571063457924403
103,103,35.83525609168535
104,104,11.147753302334522
